storm_date,county,state,event_type,tier_severe,tier_moderate,magnitude,storm_duration_hrs,month,is_winter,is_summer,is_hurricane_season,baseline_typical,baseline_high,baseline_extreme,baseline_p25,baseline_n_history,tree_canopy_pct,population_density,infrastructure_vulnerability,land_area_sqmi,population_2023,actual_customers,predicted_customers,predicted_major,predicted_critical,actual_major,actual_critical,major_correct,critical_correct,ci_pct,ci_low,ci_high,in_ci,pct_error
2024-06-20 19:20:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,2720.0,3096.471923828125,True,False,True,False,True,True,0.55,1393.0,4800.0,True,13.840879552504596
2024-06-20 18:45:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,567.0,4051.679931640625,True,False,False,False,False,True,0.55,1823.0,6280.0,False,614.5819985256834
2024-06-23 18:03:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,15399.0,3911.63720703125,True,False,True,True,True,False,0.55,1760.0,6063.0,False,74.59810892245437
2024-06-23 18:10:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,15399.0,5362.72412109375,True,False,True,True,True,False,0.55,2413.0,8312.0,False,65.17485472372394
2024-06-23 18:14:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,15399.0,3246.7607421875,True,False,True,True,True,False,0.55,1461.0,5032.0,False,78.91576893182999
2024-06-23 21:37:00,Ocean,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2510.0,4476.5,11575.899999999981,1675.0,1235,45,1063.9,0.483,628,668132,15399.0,3246.7607421875,True,False,True,True,True,False,0.55,1461.0,5032.0,False,78.91576893182999
2024-06-14 17:06:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7001.0,3181.320068359375,True,False,True,False,True,True,0.55,1432.0,4931.0,False,54.559062014578274
2024-06-22 14:39:00,Middlesex,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1907.0,3048.0,7980.799999999999,1344.0,1255,28,2786.9,0.568,309,861149,1209.0,383.5302734375,False,False,True,False,False,True,0.55,173.0,594.0,False,68.27706588606286
2024-06-22 15:16:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,10209.0,795.8849487304688,False,False,True,True,False,False,0.55,358.0,1234.0,False,92.2040851334071
2024-06-17 16:06:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,84962.0,9750.8115234375,True,False,True,True,True,False,0.55,4388.0,15114.0,False,88.52332628300005
2024-06-17 16:15:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,84962.0,7583.46923828125,True,False,True,True,True,False,0.55,3413.0,11754.0,False,91.07428116301259
2024-06-17 16:12:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,84962.0,8050.15087890625,True,False,True,True,True,False,0.55,3623.0,12478.0,False,90.52499837703179
2024-06-17 16:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1979.0,3609.25,12176.649999999985,1370.5,1094,50,1689.4,0.638,730,1233253,84962.0,8050.15087890625,True,False,True,True,True,False,0.55,3623.0,12478.0,False,90.52499837703179
2024-05-23 06:05:00,Monmouth,New Jersey,Thunderstorm Wind,0,1,51.0,0.5,5,0,0,0,2050.5,3662.5,11675.0,1400.0,1196,38,1367.3,0.501,472,645354,76.0,812.9360961914062,False,False,False,False,True,True,0.55,366.0,1260.0,False,969.6527581465873
2024-06-20 19:15:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,2720.0,3097.969970703125,True,False,True,False,True,True,0.55,1394.0,4802.0,True,13.895954805261947
2024-06-20 19:25:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,2720.0,3096.471923828125,True,False,True,False,True,True,0.55,1393.0,4800.0,True,13.840879552504596
2024-04-29 17:29:00,Westchester,New York,Thunderstorm Wind,0,1,53.0,0.5,4,0,0,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,155.0,2072.804931640625,True,False,False,False,False,True,0.55,933.0,3213.0,False,1237.2935042842744
2024-06-21 15:22:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,5467.0,4474.609375,True,False,True,False,True,True,0.55,2014.0,6936.0,True,18.152380190232304
2024-06-19 17:00:00,Worcester,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2048.0,3080.5,10263.499999999973,1349.0,979,65,572.9,0.505,1513,866866,4728.0,3935.5498046875,True,False,True,False,True,True,0.55,1771.0,6100.0,True,16.7607909330055
2024-06-23 16:30:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,7672.0,2976.72021484375,True,False,True,False,True,True,0.55,1340.0,4614.0,False,61.20020575021181
2024-06-23 17:05:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,7672.0,2976.72021484375,True,False,True,False,True,True,0.55,1340.0,4614.0,False,61.20020575021181
2024-06-26 19:10:00,Middlesex,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2090.0,3268.0,9193.800000000005,1409.0,1317,48,1995.1,0.687,818,1632002,2753.0,3054.720703125,True,False,True,False,True,True,0.55,1375.0,4735.0,True,10.959705889030149
2024-06-23 19:10:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,7672.0,2976.72021484375,True,False,True,False,True,True,0.55,1340.0,4614.0,False,61.20020575021181
2024-06-22 16:18:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,2602.69140625,True,False,True,False,True,True,0.55,1171.0,4034.0,True,28.14827209502708
2024-06-22 16:25:00,New Haven,Connecticut,Thunderstorm Wind,0,1,55.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,1633.35107421875,True,False,True,False,True,True,0.55,735.0,2532.0,True,19.578972219657803
2024-06-22 16:52:00,New Haven,Connecticut,Thunderstorm Wind,0,1,55.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,1223.774169921875,True,False,True,False,True,True,0.55,551.0,1897.0,False,39.74524027957287
2024-06-22 17:39:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,6724.0,2016.002685546875,True,False,True,False,True,True,0.55,907.0,3125.0,False,70.0178065802071
2024-06-22 18:25:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,6724.0,2841.784912109375,True,False,True,False,True,True,0.55,1279.0,4405.0,False,57.7366907776714
2024-06-14 12:25:00,Suffolk,Massachusetts,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1727.5,2839.0,6491.1,1241.0,604,18,13297.2,0.508,58,771237,238.0,1764.9755859375,True,False,False,False,False,True,0.55,794.0,2736.0,False,641.5863806460085
2024-06-22 15:26:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,2679.51708984375,True,False,True,False,True,True,0.55,1206.0,4153.0,True,31.930925152326438
2024-05-21 17:30:00,Hillsborough,New Hampshire,Thunderstorm Wind,0,1,52.0,0.5,5,0,0,0,2125.0,3603.0,17818.0,1454.0,401,65,482.8,0.487,877,423396,213.0,1399.4078369140625,True,False,False,False,False,True,0.55,630.0,2169.0,False,556.998984466696
2024-06-22 16:20:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,2848.429443359375,True,False,True,False,True,True,0.55,1282.0,4415.0,True,40.24763384339611
2024-06-22 15:50:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2031.0,2679.51708984375,True,False,True,False,True,True,0.55,1206.0,4153.0,True,31.930925152326438
2024-06-26 22:10:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,5637.06787109375,True,False,True,True,True,False,0.55,2537.0,8737.0,False,76.19380940456206
2024-06-26 22:14:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,2060.80810546875,True,False,True,True,True,False,0.55,927.0,3194.0,False,91.29689553837261
2024-06-26 22:24:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,3355.398193359375,True,False,True,True,True,False,0.55,1510.0,5201.0,False,85.829645705649
2024-06-26 20:50:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,2976.72021484375,True,False,True,True,True,False,0.55,1340.0,4614.0,False,86.5337244295691
2024-06-21 16:55:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,599.0,925.968994140625,False,False,False,False,True,True,0.55,417.0,1435.0,True,54.58580870461185
2024-06-21 17:15:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,599.0,1262.990234375,True,False,False,False,False,True,0.55,568.0,1958.0,True,110.84978871035058
2024-06-26 22:12:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,2060.80810546875,True,False,True,True,True,False,0.55,927.0,3194.0,False,91.29689553837261
2024-06-26 22:16:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,5562.67919921875,True,False,True,True,True,False,0.55,2503.0,8622.0,False,76.50796402205012
2024-06-26 22:18:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,5779.7880859375,True,False,True,True,True,False,0.55,2601.0,8959.0,False,75.59108034149457
2024-06-26 20:45:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,3379.0751953125,True,False,True,True,True,False,0.55,1521.0,5238.0,False,84.71352546793712
2024-06-26 20:55:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,3427.51025390625,True,False,True,True,True,False,0.55,1542.0,5313.0,False,84.49441188008934
2024-06-23 18:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1184.0,1888.0970458984375,True,False,True,False,True,True,0.65,661.0,3115.0,True,59.46765590358425
2024-06-23 18:47:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1184.0,1968.9969482421875,True,False,True,False,True,True,0.65,689.0,3249.0,True,66.30041792586043
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4770.27294921875,True,False,True,False,True,True,0.65,1670.0,7871.0,True,13.72268133082384
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4770.27294921875,True,False,True,False,True,True,0.65,1670.0,7871.0,True,13.72268133082384
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4967.6591796875,True,False,True,False,True,True,0.65,1739.0,8197.0,True,10.152664501944294
2024-06-30 13:11:00,New Haven,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,2181.0,2848.429443359375,True,False,True,False,True,True,0.55,1282.0,4415.0,True,30.601991900934205
2024-06-30 14:30:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,1197.0,1750.596923828125,True,False,True,False,True,True,0.55,788.0,2713.0,True,46.24869873250835
2024-06-30 14:31:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,1197.0,1860.2110595703125,True,False,True,False,True,True,0.55,837.0,2883.0,True,55.40610355641709
2024-06-26 21:02:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,3379.0751953125,True,False,True,True,True,False,0.55,1521.0,5238.0,False,84.71352546793712
2024-06-26 21:03:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,2976.72021484375,True,False,True,True,True,False,0.55,1340.0,4614.0,False,86.5337244295691
2024-06-26 21:08:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,4040.864990234375,True,False,True,True,True,False,0.55,1818.0,6263.0,False,81.71967884987842
2024-05-23 13:49:00,Penobscot,Maine,Thunderstorm Wind,0,1,52.0,0.5,5,0,0,0,2134.5,4309.75,15004.149999999976,1442.75,562,78,45.0,0.477,3398,152915,171.0,1560.724853515625,True,False,False,False,False,True,0.55,702.0,2419.0,False,812.7045926991959
2024-06-26 21:17:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,2976.72021484375,True,False,True,True,True,False,0.55,1340.0,4614.0,False,86.5337244295691
2024-05-23 07:29:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,5,0,0,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,62.0,700.0935668945312,False,False,False,False,True,True,0.55,315.0,1085.0,False,1029.1831724105343
2024-06-14 17:10:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,3063.0,1268.7635498046875,True,False,True,False,True,True,0.55,571.0,1967.0,False,58.57774894532525
2024-06-14 17:11:00,Bergen,New Jersey,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1802.0,2840.5,6298.8,1349.0,1167,32,4110.5,0.592,233,957736,3063.0,1268.7635498046875,True,False,True,False,True,True,0.55,571.0,1967.0,False,58.57774894532525
2024-06-14 17:42:00,Westchester,New York,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,512.0,1098.5035400390625,True,False,False,False,False,True,0.55,494.0,1703.0,True,114.5514726638794
2024-06-30 12:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,4040.864990234375,True,False,False,False,False,True,0.55,1818.0,6263.0,False,401.970806240295
2024-06-30 12:40:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,4474.609375,True,False,False,False,False,True,0.55,2014.0,6936.0,False,455.85209627329186
2024-06-30 12:25:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,4474.609375,True,False,False,False,False,True,0.55,2014.0,6936.0,False,455.85209627329186
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,3379.0751953125,True,False,False,False,False,True,0.55,1521.0,5238.0,False,319.7608938276398
2024-06-30 12:40:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,4474.609375,True,False,False,False,False,True,0.55,2014.0,6936.0,False,455.85209627329186
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,4040.864990234375,True,False,False,False,False,True,0.55,1818.0,6263.0,False,401.970806240295
2024-06-30 12:35:00,Hartford,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,3379.0751953125,True,False,False,False,False,True,0.55,1521.0,5238.0,False,319.7608938276398
2024-06-30 12:45:00,Hartford,Connecticut,Thunderstorm Wind,0,1,52.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,805.0,5073.28271484375,True,False,False,False,False,True,0.55,2283.0,7864.0,False,530.2214552600932
2024-06-26 21:15:00,Hartford,Connecticut,Thunderstorm Wind,1,0,67.0,0.5,6,0,1,0,1954.0,3231.75,11432.75,1351.75,536,50,1223.8,0.545,735,899498,22105.0,2450.244873046875,True,False,True,True,True,False,0.65,858.0,4043.0,False,88.9154269484421
2024-06-26 22:22:00,Providence,Rhode Island,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,2233.5,3233.25,11744.200000000024,1493.0,654,38,1611.6,0.55,410,660741,23679.0,2060.80810546875,True,False,True,True,True,False,0.55,927.0,3194.0,False,91.29689553837261
2024-06-23 18:33:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1184.0,1455.6492919921875,True,False,True,False,True,True,0.65,509.0,2402.0,True,22.943352364205026
2024-06-23 18:30:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,4123.0,3507.74072265625,True,False,True,False,True,True,0.65,1228.0,5788.0,True,14.92261162609144
2024-06-23 19:00:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4967.6591796875,True,False,True,False,True,True,0.65,1739.0,8197.0,True,10.152664501944294
2024-06-23 18:38:00,Fairfield,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1184.0,2296.696044921875,True,False,True,False,True,True,0.65,804.0,3790.0,True,93.97770649677997
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4979.78076171875,True,False,True,False,True,True,0.65,1743.0,8217.0,True,9.933428075262253
2024-06-23 19:03:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4979.78076171875,True,False,True,False,True,True,0.65,1743.0,8217.0,True,9.933428075262253
2024-06-23 19:10:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,5049.466796875,True,False,True,False,True,True,0.65,1767.0,8332.0,True,8.673054858473503
2024-06-23 19:15:00,New Haven,Connecticut,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1892.0,3145.0,11623.449999999972,1411.5,628,48,1425.0,0.573,605,862127,5529.0,4770.27294921875,True,False,True,False,True,True,0.65,1670.0,7871.0,True,13.72268133082384
2024-06-23 18:20:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,4123.0,3595.671630859375,True,False,True,False,True,True,0.65,1258.0,5933.0,True,12.789919212724351
2024-06-23 18:25:00,Westchester,New York,Thunderstorm Wind,1,0,60.0,0.5,6,0,1,0,1594.5,2523.75,9817.499999999995,1230.75,622,55,2293.6,0.73,432,990817,4123.0,3648.6962890625,True,False,True,False,True,True,0.65,1277.0,6020.0,True,11.50384940425661
2024-06-30 12:47:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1513.0,3266.298095703125,True,False,True,False,True,True,0.55,1470.0,5063.0,True,115.88222707885822
2024-06-30 13:30:00,Fairfield,Connecticut,Thunderstorm Wind,0,1,50.0,0.5,6,0,1,0,1914.0,3186.75,14264.400000000007,1340.75,684,52,1529.4,0.618,626,957419,1513.0,3189.503662109375,True,False,True,False,True,True,0.55,1435.0,4944.0,True,110.80658705283378
2024-07-16 16:21:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7565.0,1969.13037109375,True,False,True,False,True,True,0.55,886.0,3052.0,False,73.97051723603767
2024-07-16 16:34:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7565.0,1943.1485595703125,True,False,True,False,True,True,0.55,874.0,3012.0,False,74.31396484375
2024-07-16 16:35:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7565.0,2248.216064453125,True,False,True,False,True,True,0.55,1012.0,3485.0,False,70.28134746261566
2024-07-16 16:37:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7565.0,2248.216064453125,True,False,True,False,True,True,0.55,1012.0,3485.0,False,70.28134746261566
2024-07-16 16:38:00,Bucks,Pennsylvania,Thunderstorm Wind,0,1,50.0,0.5,7,0,1,0,2167.0,3708.0,10131.799999999992,1431.0,949,50,1074.1,0.515,604,648778,7565.0,1627.86767578125,True,False,True,False,True,True,0.55,733.0,2523.0,False,78.48159053825182
