storm_date,county,state,event_type,storm_tier,magnitude,predicted_customers,actual_customers,ci_low,ci_high,in_ci,predicted_major,actual_major,major_correct,predicted_critical,actual_critical,critical_correct,pct_error
2023-09-08 15:42:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,406.0,720,3396,False,True,False,False,False,False,True,406.9
2023-09-08 16:17:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,406.0,720,3396,False,True,False,False,False,False,True,406.9
2023-09-08 15:24:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2947.0,906,4272,True,True,True,True,False,False,True,12.1
2023-09-08 15:29:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1334.0,809,3815,True,True,True,True,False,False,True,73.3
2023-09-08 16:20:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2947.0,906,4272,True,True,True,True,False,False,True,12.1
2023-09-08 13:56:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,52.0,2512,760.0,879,4145,False,True,False,False,False,False,True,230.5
2023-09-08 16:51:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2947.0,906,4272,True,True,True,True,False,False,True,12.1
2023-09-08 17:02:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,2947.0,906,4272,True,True,True,True,False,False,True,12.1
2023-09-08 20:52:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1334.0,809,3815,True,True,True,True,False,False,True,73.3
2023-09-08 22:20:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,2457.0,780,3678,True,True,True,True,False,False,True,9.3
2023-09-08 14:35:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,8125.0,830,3910,False,True,True,True,False,False,True,70.8
2023-08-18 07:40:00,Providence,Rhode Island,Tornado,SEVERE,,3454,4731.0,864,6044,True,True,True,True,False,False,True,27.0
2023-12-03 21:00:00,Androscoggin,Maine,Winter Storm,MODERATE,,1557,1264.0,545,2569,True,True,True,True,False,False,True,23.2
2023-12-03 20:00:00,Kennebec,Maine,Winter Storm,MODERATE,,1663,10615.0,582,2744,False,True,True,True,False,True,False,84.3
2023-12-18 08:00:00,Kennebec,Maine,High Wind,MODERATE,59.0,2162,67354.0,757,3567,False,True,True,True,False,True,False,96.8
2023-12-18 07:00:00,Androscoggin,Maine,High Wind,MODERATE,50.0,2024,36457.0,708,3340,False,True,True,True,False,True,False,94.4
2023-08-13 14:43:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 14:57:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:03:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:17:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:30:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,56.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:25:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,56.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:23:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:26:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:30:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:30:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 15:31:00,Penobscot,Maine,Thunderstorm Wind,SEVERE,61.0,6296,1810.0,1574,11018,True,True,True,True,False,False,True,247.8
2023-08-13 14:45:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1810.0,773,3645,True,True,True,True,False,False,True,22.0
2023-08-13 12:54:00,York,Maine,Thunderstorm Wind,MODERATE,50.0,2337,341.0,818,3856,False,True,False,False,False,False,True,585.3
2023-08-13 16:34:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,508.0,708,3340,False,True,False,False,False,False,True,298.4
2023-08-13 15:20:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,508.0,708,3340,False,True,False,False,False,False,True,298.4
2023-08-13 14:44:00,Kennebec,Maine,Thunderstorm Wind,MODERATE,50.0,2162,268.0,757,3567,False,True,False,False,False,False,True,706.7
2023-08-13 16:32:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,508.0,708,3340,False,True,False,False,False,False,True,298.4
2023-08-13 16:28:00,Androscoggin,Maine,Thunderstorm Wind,MODERATE,50.0,2024,508.0,708,3340,False,True,False,False,False,False,True,298.4
2024-02-13 04:00:00,Hartford,Connecticut,Heavy Snow,MODERATE,,1604,3414.0,561,2647,False,True,True,True,False,False,True,53.0
2024-01-06 23:00:00,Hartford,Connecticut,Heavy Snow,MODERATE,,1604,2448.0,561,2647,True,True,True,True,False,False,True,34.5
2024-07-17 17:05:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,1090.0,780,3676,True,True,True,True,False,False,True,104.4
2024-07-17 17:28:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,56.0,2228,1090.0,780,3676,True,True,True,True,False,False,True,104.4
2024-07-17 18:02:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3128.0,806,3800,True,True,True,True,False,False,True,26.4
2024-07-17 18:14:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3128.0,806,3800,True,True,True,True,False,False,True,26.4
2024-07-17 18:02:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3128.0,806,3800,True,True,True,True,False,False,True,26.4
2024-07-16 20:20:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,1644.0,730,3440,True,True,True,True,False,False,True,26.8
2024-01-19 06:00:00,Philadelphia,Pennsylvania,Winter Storm,MODERATE,,1714,825.0,600,2828,True,True,False,False,False,False,True,107.8
2024-07-17 17:40:00,Worcester,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2228,1090.0,780,3676,True,True,True,True,False,False,True,104.4
2024-07-17 17:50:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,3128.0,806,3800,True,True,True,True,False,False,True,26.4
2024-11-20 16:44:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:45:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:58:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:10:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:59:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:07:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:09:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-01-06 21:00:00,Hartford,Connecticut,Heavy Snow,MODERATE,,1604,2448.0,561,2647,True,True,True,True,False,False,True,34.5
2024-11-20 16:51:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:05:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:55:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:03:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 17:14:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:29:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-11-20 16:40:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,25911.0,680,3206,False,True,True,True,False,True,False,92.5
2024-01-07 04:00:00,Androscoggin,Maine,Winter Storm,MODERATE,,1557,363.0,545,2569,False,True,False,False,False,False,True,328.9
2024-01-07 05:00:00,Kennebec,Maine,Winter Storm,MODERATE,,1663,3332.0,582,2744,False,True,True,True,False,False,True,50.1
2024-06-20 14:10:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,421.0,643,3033,False,True,False,False,False,False,True,336.6
2024-08-06 15:00:00,Suffolk,New York,Thunderstorm Wind,MODERATE,50.0,2256,1392.0,790,3722,True,True,True,True,False,False,True,62.1
2024-08-06 15:05:00,Suffolk,New York,Thunderstorm Wind,MODERATE,50.0,2256,1392.0,790,3722,True,True,True,True,False,False,True,62.1
2024-08-06 15:07:00,Suffolk,New York,Thunderstorm Wind,MODERATE,50.0,2256,1392.0,790,3722,True,True,True,True,False,False,True,62.1
2024-06-20 14:36:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,421.0,643,3033,False,True,False,False,False,False,True,336.6
2024-06-20 14:12:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,421.0,643,3033,False,True,False,False,False,False,True,336.6
2024-06-20 14:37:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,421.0,643,3033,False,True,False,False,False,False,True,336.6
2024-06-23 12:48:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,95.0,643,3033,False,True,False,False,False,False,True,1834.7
2024-08-03 15:55:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 15:55:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 16:05:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 16:10:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,55.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 16:10:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 16:35:00,New Haven,Connecticut,Thunderstorm Wind,MODERATE,50.0,2102,6504.0,736,3468,False,True,True,True,False,False,True,67.7
2024-08-03 16:00:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-08-03 16:08:00,Fairfield,Connecticut,Thunderstorm Wind,MODERATE,50.0,2058,16665.0,720,3396,False,True,True,True,False,True,False,87.7
2024-06-23 13:30:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,95.0,643,3033,False,True,False,False,False,False,True,1834.7
2024-06-23 15:37:00,Chittenden,Vermont,Thunderstorm Wind,MODERATE,50.0,1838,95.0,643,3033,False,True,False,False,False,False,True,1834.7
2024-03-10 16:52:00,Philadelphia,Pennsylvania,High Wind,MODERATE,55.0,2229,2237.0,780,3678,True,True,True,True,False,False,True,0.4
2024-08-17 15:01:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,2206.0,836,3940,True,True,True,True,False,False,True,8.3
2024-08-17 14:20:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,2206.0,836,3940,True,True,True,True,False,False,True,8.3
2024-08-17 16:03:00,Erie,New York,Thunderstorm Wind,MODERATE,51.0,2388,2206.0,836,3940,True,True,True,True,False,False,True,8.3
2024-08-15 14:20:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:25:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:27:00,Essex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2546,532.0,891,4201,False,True,False,False,False,False,True,378.6
2024-08-15 14:30:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:35:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:35:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:45:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:40:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 14:55:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 15:03:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-08-15 15:05:00,Middlesex,Massachusetts,Thunderstorm Wind,MODERATE,50.0,2303,4744.0,806,3800,False,True,True,True,False,False,True,51.5
2024-07-09 15:30:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,2618.0,773,3645,True,True,True,True,False,False,True,15.6
2024-07-13 20:15:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,1625.0,773,3645,True,True,True,True,False,False,True,35.9
2024-08-02 14:30:00,Providence,Rhode Island,Thunderstorm Wind,MODERATE,50.0,2540,383.0,889,4191,False,True,False,False,False,False,True,563.2
2024-01-12 16:00:00,Allegheny,Pennsylvania,High Wind,MODERATE,51.0,1943,4250.0,680,3206,False,True,True,True,False,False,True,54.3
2024-01-18 14:00:00,Allegheny,Pennsylvania,Winter Storm,MODERATE,,1494,734.0,523,2465,True,True,False,False,False,False,True,103.5
2024-07-09 15:11:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,2618.0,773,3645,True,True,True,True,False,False,True,15.6
2024-07-09 15:11:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,2618.0,773,3645,True,True,True,True,False,False,True,15.6
2024-07-09 15:28:00,Penobscot,Maine,Thunderstorm Wind,MODERATE,52.0,2209,2618.0,773,3645,True,True,True,True,False,False,True,15.6
2024-08-02 13:30:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-08-02 13:28:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-08-02 13:28:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-08-02 13:35:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-08-02 13:40:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,50.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-08-02 13:30:00,Hartford,Connecticut,Thunderstorm Wind,MODERATE,56.0,2085,7341.0,730,3440,False,True,True,True,False,False,True,71.6
2024-03-23 02:00:00,Androscoggin,Maine,Winter Storm,MODERATE,,1557,264.0,545,2569,False,True,False,False,False,False,True,489.8
2024-03-23 03:00:00,Kennebec,Maine,Winter Storm,MODERATE,,1663,789.0,582,2744,True,True,False,False,False,False,True,110.8
2024-06-17 16:48:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-06-18 14:36:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,11245.0,680,3206,False,True,True,True,False,True,False,82.7
2024-08-15 12:57:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,471.0,830,3910,False,True,False,False,False,False,True,403.2
2024-02-17 00:30:00,Middlesex,New Jersey,Winter Storm,MODERATE,,1643,1368.0,575,2711,True,True,True,True,False,False,True,20.1
2024-08-15 14:25:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,641.0,879,4145,False,True,False,False,False,False,True,291.9
2024-08-15 13:45:00,Rockingham,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2370,471.0,830,3910,False,True,False,False,False,False,True,403.2
2024-08-15 14:20:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,641.0,879,4145,False,True,False,False,False,False,True,291.9
2024-06-17 16:14:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-06-17 16:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-02-16 15:00:00,Allegheny,Pennsylvania,Winter Storm,MODERATE,,1494,689.0,523,2465,True,True,False,False,False,False,True,116.8
2024-06-23 17:56:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,1433.0,680,3206,True,True,True,True,False,False,True,35.6
2024-02-28 18:00:00,Suffolk,Massachusetts,High Wind,MODERATE,52.0,1766,2731.0,618,2914,True,True,True,True,False,False,True,35.3
2024-08-05 13:55:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,142.0,879,4145,False,True,False,False,False,False,True,1669.0
2024-08-05 14:26:00,Hillsborough,New Hampshire,Thunderstorm Wind,MODERATE,50.0,2512,142.0,879,4145,False,True,False,False,False,False,True,1669.0
2024-06-17 16:25:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-06-14 16:25:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,1275.0,809,3815,True,True,True,True,False,False,True,81.3
2024-06-14 16:42:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,2719.0,757,3571,True,True,True,True,False,False,True,20.4
2024-06-14 16:47:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,5540.0,780,3678,False,True,True,True,False,False,True,59.8
2024-06-14 16:50:00,Philadelphia,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2229,5540.0,780,3678,False,True,True,True,False,False,True,59.8
2024-06-14 16:58:00,Bucks,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2589,7001.0,906,4272,False,True,True,True,False,False,True,63.0
2024-05-17 13:54:00,Allegheny,Pennsylvania,Tornado,SEVERE,,3312,5099.0,828,5796,True,True,True,True,False,False,True,35.0
2024-06-26 21:45:00,Montgomery,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2164,3957.0,757,3571,False,True,True,True,False,False,True,45.3
2024-06-30 15:20:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,5182.0,809,3815,False,True,True,True,False,False,True,55.4
2024-06-30 14:43:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,5182.0,809,3815,False,True,True,True,False,False,True,55.4
2024-06-30 16:31:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,5182.0,809,3815,False,True,True,True,False,False,True,55.4
2024-06-30 16:31:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,5182.0,809,3815,False,True,True,True,False,False,True,55.4
2024-06-17 16:08:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-06-17 17:00:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
2024-06-26 23:18:00,Monmouth,New Jersey,Thunderstorm Wind,MODERATE,50.0,2579,5778.0,903,4255,False,True,True,True,False,False,True,55.4
2024-06-26 23:00:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,50.0,2880,26620.0,1008,4752,False,True,True,True,False,True,False,89.2
2024-06-26 23:02:00,Ocean,New Jersey,Thunderstorm Wind,MODERATE,50.0,2880,26620.0,1008,4752,False,True,True,True,False,True,False,89.2
2024-06-30 16:21:00,Chester,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,2312,5182.0,809,3815,False,True,True,True,False,False,True,55.4
2024-06-17 16:08:00,Allegheny,Pennsylvania,Thunderstorm Wind,MODERATE,50.0,1943,84962.0,680,3206,False,True,True,True,False,True,False,97.7
